size	64
T	2
J	1
H	0
x	y
0	14
0	37
0	52
0	53
1	50
1	53
2	21
2	39
2	53
4	42
4	43
5	17
5	60
6	1
6	13
6	17
7	50
9	8
10	19
10	20
12	9
12	13
12	56
13	9
13	41
13	43
14	25
14	28
14	62
15	7
15	28
15	35
15	36
15	55
15	56
16	21
16	24
16	47
17	20
18	6
18	7
18	20
20	51
21	1
21	20
21	51
22	31
22	61
25	36
25	42
26	6
26	7
27	19
27	28
27	46
29	54
31	23
31	57
31	58
31	60
31	61
31	62
32	43
32	56
32	57
32	58
32	59
33	1
33	43
33	55
33	56
33	57
33	58
33	63
34	53
34	56
34	62
35	34
35	55
35	56
35	58
36	10
36	34
36	55
36	56
39	54
39	55
40	4
40	41
40	42
40	46
40	54
41	5
41	6
41	7
41	15
41	41
41	42
42	5
42	6
42	24
42	41
42	42
42	58
43	6
43	8
43	53
44	3
44	4
44	5
46	3
46	43
46	44
49	54
50	0
50	24
51	20
51	24
51	56
52	20
52	21
52	27
52	49
53	35
54	58
54	59
56	31
56	58
59	19
59	43
60	10
60	34
61	12
62	32
62	47
63	12
63	53
