size	64
T	2
J	1
H	0
x	y
0	6
2	29
2	37
2	38
2	39
2	52
2	53
2	54
2	58
2	62
3	0
3	38
3	58
3	62
3	63
4	48
4	50
4	58
5	35
5	36
5	42
5	50
5	51
5	58
6	17
6	38
7	1
7	32
7	38
7	58
8	38
9	19
9	27
9	38
10	38
10	39
11	38
11	39
12	14
12	38
13	63
14	34
14	59
14	60
15	44
15	45
17	11
18	27
18	28
18	49
19	12
19	13
19	28
20	10
20	11
20	12
20	13
20	45
20	46
21	7
21	8
21	10
21	11
21	12
21	22
22	6
22	7
22	8
22	11
22	12
22	48
23	7
23	12
23	43
23	44
24	7
24	54
24	57
24	62
27	15
27	31
27	32
27	49
28	6
28	15
29	1
29	6
29	33
29	40
29	41
29	48
30	6
30	11
30	33
31	6
32	13
32	33
33	11
33	24
33	33
34	24
34	28
34	33
34	34
34	41
34	48
35	1
35	41
38	1
38	42
38	47
38	48
39	54
40	18
41	13
41	38
41	39
42	63
43	18
46	27
47	2
47	3
47	27
47	45
47	46
48	2
48	3
48	4
48	27
49	14
49	47
49	48
49	61
51	13
51	35
52	14
53	3
54	1
54	3
54	59
55	36
55	46
55	61
56	31
58	27
58	32
58	48
59	1
59	2
60	1
60	2
61	0
62	0
62	27
