size	64
T	2
J	1
H	0
x	y
0	23
0	43
0	44
1	23
1	43
2	35
2	36
2	58
3	49
3	58
4	22
4	32
4	37
5	32
5	33
5	34
6	39
6	40
7	7
7	11
7	39
7	40
7	41
7	47
8	26
8	29
8	38
8	39
8	40
8	45
8	46
8	47
8	48
8	60
9	35
9	47
9	48
10	15
10	21
10	47
10	48
10	49
10	62
11	4
11	15
11	19
11	30
12	4
12	5
12	7
12	46
13	3
13	4
13	5
13	6
13	7
13	22
13	23
13	24
13	25
13	48
14	3
14	4
14	5
14	6
14	7
14	46
15	7
15	8
15	44
15	61
16	4
16	5
17	4
17	37
17	57
17	58
18	46
18	47
18	48
18	57
19	27
19	47
19	48
20	17
20	18
20	37
20	47
20	48
20	54
20	61
21	17
21	18
21	47
21	48
21	55
22	28
22	46
22	47
22	48
22	54
22	55
22	59
22	60
23	28
23	46
23	47
23	55
23	58
23	59
23	60
24	28
24	36
24	37
24	38
24	43
24	47
24	55
24	58
24	59
24	60
25	27
25	28
25	37
25	38
25	44
25	49
25	50
25	58
25	59
26	33
27	39
27	40
28	39
28	40
28	49
29	1
29	9
29	10
29	25
29	55
32	60
33	10
33	32
34	35
35	18
35	63
36	0
36	6
36	50
36	63
37	0
37	41
38	8
39	11
39	12
40	8
40	41
42	20
42	21
42	30
42	31
43	62
44	9
47	14
48	24
49	34
49	37
50	19
51	10
51	11
51	40
52	8
52	38
54	10
54	59
54	60
55	23
56	3
57	16
57	17
57	33
57	61
58	17
58	22
58	55
59	17
59	55
59	60
61	54
62	4
62	28
62	43
62	54
63	14
