size	64
T	2
J	1
H	0
x	y
0	7
0	26
0	59
1	3
1	15
1	26
1	60
3	56
4	49
4	50
5	50
6	8
7	8
7	62
7	63
8	32
8	62
10	9
10	29
11	0
11	1
11	16
11	17
11	18
11	37
12	0
12	15
12	16
12	17
12	18
12	63
13	0
14	14
15	43
15	46
16	11
16	54
18	24
20	41
22	15
24	3
24	4
24	17
24	34
24	55
25	2
25	4
25	16
25	17
25	38
25	39
26	0
26	7
26	9
26	38
26	39
26	40
26	55
27	19
27	30
27	38
27	63
28	47
28	48
28	63
29	16
29	23
29	46
29	47
29	48
29	51
29	52
30	5
30	24
30	46
30	47
30	48
30	49
30	50
30	52
31	48
31	49
31	50
32	24
32	37
32	49
32	50
33	17
33	49
34	22
34	23
34	25
35	12
35	23
35	25
36	57
36	59
36	60
37	11
37	22
37	59
37	60
38	19
38	22
38	23
38	59
39	21
39	22
39	23
39	56
41	18
41	43
41	46
41	56
41	57
41	58
41	62
41	63
42	7
42	11
42	21
43	6
43	7
43	20
43	21
44	6
44	28
44	29
45	51
46	10
46	11
46	40
47	41
47	42
47	47
47	48
48	1
48	2
48	4
48	38
48	55
49	4
49	54
50	54
51	39
51	54
52	11
52	18
52	38
53	4
53	11
53	12
53	13
53	15
53	16
53	17
53	18
53	30
53	31
53	32
53	38
53	42
54	4
54	11
54	12
54	32
54	37
55	14
55	57
55	62
56	35
56	62
58	44
58	58
59	1
59	6
60	29
61	10
61	40
61	43
62	30
62	53
63	0
63	1
63	2
63	44
