size	64
T	2
J	1
H	0
x	y
0	47
0	59
0	60
1	59
2	59
3	10
3	11
3	14
3	18
4	10
4	11
4	14
6	6
6	62
7	0
7	62
7	63
8	1
8	28
8	49
8	62
9	1
9	2
9	28
9	29
10	1
10	2
10	29
11	1
11	13
11	44
12	25
13	3
13	55
14	3
14	55
15	1
15	3
15	42
15	58
16	42
16	43
17	61
19	33
19	53
19	62
20	38
20	39
20	48
20	49
20	50
20	53
20	62
21	40
21	48
21	49
21	50
21	56
21	62
22	3
22	19
22	40
22	47
22	48
22	49
22	50
23	3
23	43
23	47
23	48
23	49
23	50
23	51
24	3
25	52
25	53
26	22
26	53
27	22
28	44
29	26
29	27
29	43
29	44
30	44
31	33
33	6
33	62
35	24
35	29
37	45
38	21
40	4
40	34
41	22
42	6
42	16
44	34
44	35
45	28
45	34
45	62
46	13
46	14
46	29
46	62
47	7
48	7
48	41
49	31
49	33
49	41
49	50
49	52
49	53
49	58
50	31
50	34
50	35
50	53
50	54
50	60
50	62
51	14
51	55
52	54
52	55
53	17
53	41
53	54
53	55
54	32
54	54
54	62
55	9
55	15
55	16
55	17
55	18
56	17
56	18
56	27
57	16
57	17
57	18
57	19
58	15
58	16
58	17
58	18
59	15
59	16
59	17
59	37
60	16
62	48
63	32
63	35
63	50
