size	64
T	2
J	1
H	0
x	y
0	29
1	28
1	29
2	0
2	7
2	21
2	43
3	7
3	39
3	40
3	52
4	14
4	39
4	49
4	52
4	63
5	2
5	49
7	0
7	36
7	55
8	0
8	10
8	18
8	41
8	43
8	44
9	10
10	3
11	0
11	8
12	3
12	7
12	8
14	36
14	50
14	51
14	55
15	3
15	32
15	35
15	47
16	47
17	4
17	31
17	32
18	19
18	30
18	31
18	32
18	33
18	34
18	35
19	30
19	31
19	32
19	33
20	31
20	32
20	36
20	52
21	15
21	36
21	38
22	10
22	12
22	13
22	51
23	22
23	24
23	46
25	4
25	36
25	63
26	4
26	15
26	37
26	38
26	44
27	3
27	4
27	5
27	6
27	9
27	10
27	23
27	37
27	38
28	4
28	5
28	6
28	9
28	23
28	34
28	53
29	4
29	5
29	6
29	17
29	26
29	34
29	62
30	5
30	6
30	7
30	17
30	62
31	28
31	46
32	45
32	46
32	50
32	53
33	31
33	32
33	50
34	8
34	17
34	19
35	38
35	63
36	38
36	61
37	22
37	45
37	60
37	61
38	12
39	5
39	55
39	56
40	3
40	4
40	5
40	7
40	8
40	12
40	55
40	58
41	7
41	11
41	12
41	58
42	12
42	30
42	39
42	61
42	62
43	8
43	12
43	39
44	28
44	50
45	21
45	28
45	53
45	54
46	38
49	10
50	0
50	1
50	2
50	10
50	11
50	27
50	46
51	0
51	1
51	2
51	10
51	24
51	27
52	1
52	2
53	2
53	37
56	34
57	6
59	11
59	18
59	24
59	50
59	52
59	62
60	48
60	49
60	50
60	52
61	11
61	47
61	48
62	11
62	33
62	34
62	48
