size	64
T	2
J	1
H	0
x	y
0	50
0	52
1	25
1	42
2	26
2	27
3	8
3	51
4	1
4	8
4	29
4	51
5	51
6	18
7	4
7	32
7	50
9	10
9	11
9	29
9	30
9	45
9	62
10	10
10	17
10	18
10	28
10	45
10	57
10	58
10	59
11	17
11	18
11	59
12	17
12	18
12	44
13	16
13	17
13	18
13	19
13	20
13	21
13	44
13	45
13	46
14	5
14	16
14	17
14	18
14	19
14	20
14	21
14	44
14	45
14	46
15	5
15	16
15	18
15	19
15	21
15	35
15	44
15	45
16	10
16	19
16	35
16	39
17	39
17	44
18	0
18	34
18	43
18	44
18	60
19	44
20	44
21	5
21	15
21	40
21	41
21	44
22	30
23	10
23	29
23	30
24	29
24	30
24	38
25	29
25	30
25	31
25	38
26	29
26	30
26	38
26	62
27	9
27	36
27	44
27	57
27	58
28	9
28	10
28	20
29	23
29	37
29	53
30	35
31	18
31	21
32	18
33	42
33	47
33	51
33	54
33	55
34	33
34	50
34	51
34	53
34	54
34	55
34	56
34	61
34	62
34	63
35	0
35	12
35	52
35	53
35	54
35	55
35	56
35	61
35	63
36	0
36	24
36	25
36	52
36	53
36	54
36	55
36	56
36	61
37	14
37	25
37	55
37	56
37	58
38	20
38	24
38	25
38	32
38	48
38	57
38	58
39	4
39	24
39	48
39	58
40	2
40	21
40	22
40	53
40	57
40	58
41	2
41	22
41	23
41	39
41	40
41	41
41	42
41	43
41	57
42	0
42	15
42	39
42	40
43	15
43	16
43	38
43	39
44	5
44	6
44	14
44	15
44	16
44	38
44	47
45	4
45	5
46	1
46	4
46	5
46	6
46	39
47	4
47	5
47	6
47	13
48	43
48	50
48	51
49	1
49	2
49	38
49	39
49	40
50	2
50	3
50	39
50	40
51	39
51	40
52	39
52	40
53	22
53	23
53	28
53	29
53	56
53	57
53	60
54	1
54	2
54	3
55	1
55	2
55	3
55	48
56	10
56	29
57	12
57	19
58	8
58	9
58	30
59	11
59	53
60	2
60	37
60	38
61	37
61	46
61	47
62	20
62	37
62	63
63	30
63	37
63	60
