size	64
T	2
J	1
H	0
x	y
1	36
1	51
2	14
2	34
2	35
2	36
3	34
3	35
4	37
6	39
7	8
8	7
8	8
9	45
10	17
10	45
10	46
12	42
12	50
12	58
13	31
14	47
14	49
14	58
14	63
15	40
15	47
16	48
18	0
18	48
18	49
19	48
20	48
21	18
21	49
21	56
22	17
22	18
22	19
23	4
23	13
23	18
23	54
23	55
24	8
24	9
27	28
27	29
27	48
27	49
28	29
28	48
28	49
30	13
30	44
31	41
31	44
32	31
32	41
33	45
33	59
33	61
34	9
34	10
34	11
34	46
35	10
35	53
36	53
36	57
36	58
37	24
37	37
38	46
38	59
38	60
39	8
39	46
40	26
41	9
41	29
41	40
42	40
42	41
42	47
43	10
43	40
43	41
45	39
46	13
46	37
47	21
47	60
48	21
48	33
48	35
48	41
48	60
49	7
50	51
52	23
52	26
52	63
53	23
53	54
54	20
54	39
54	40
54	41
55	6
55	23
55	39
55	40
55	41
55	42
56	15
56	39
56	40
56	41
58	39
59	25
59	37
59	38
59	41
59	44
59	54
60	15
60	37
60	47
60	49
61	1
61	49
62	25
62	33
62	49
63	20
