size	64
T	2
J	1
H	0
x	y
0	17
0	19
0	20
0	25
0	26
0	41
1	41
2	11
2	17
2	18
2	19
2	55
3	11
3	18
3	19
3	44
3	63
4	22
5	29
5	30
6	21
7	5
7	17
7	18
9	62
10	46
10	60
11	26
11	32
11	46
11	47
11	60
11	61
12	0
12	19
12	46
12	60
12	61
13	0
13	40
13	44
13	45
13	46
13	54
13	63
14	17
14	40
14	45
14	46
15	32
15	48
16	11
16	16
16	19
16	32
16	48
17	9
17	10
17	14
17	25
17	48
18	0
18	1
18	2
18	9
18	10
18	17
19	0
19	1
19	2
19	3
19	8
19	10
19	11
19	39
19	63
20	0
20	1
20	39
20	63
21	62
21	63
22	0
22	10
22	12
22	13
22	38
22	41
22	60
22	62
22	63
24	16
24	17
25	35
25	52
26	13
26	41
26	58
26	59
26	60
27	29
27	30
27	31
28	30
28	31
29	7
30	42
31	28
32	9
32	10
32	11
32	12
33	9
33	10
33	11
33	12
33	13
34	0
34	1
34	10
34	11
34	12
34	57
35	0
35	1
35	11
35	36
35	48
36	1
36	48
37	0
37	1
37	52
37	55
37	56
38	0
38	1
38	18
38	30
38	45
38	55
38	56
39	18
39	30
39	45
39	47
39	54
39	55
40	9
40	10
40	18
41	14
44	27
44	31
44	43
45	28
45	36
45	37
45	38
45	52
46	21
46	26
46	31
46	35
46	36
46	37
47	12
47	21
47	36
48	8
48	33
48	34
48	42
49	2
49	8
49	63
50	2
51	44
52	2
53	6
53	14
53	29
54	16
54	41
54	52
55	14
55	23
55	38
55	47
56	25
56	38
56	60
57	9
57	25
57	32
57	33
58	30
58	31
58	32
58	33
59	32
59	33
59	43
60	26
61	12
61	23
61	36
63	11
63	12
63	28
63	29
63	55
63	56
