size	64
T	2
J	1
H	0
x	y
0	0
0	1
0	2
0	3
0	46
1	0
1	1
1	2
1	16
1	17
1	18
1	50
2	0
2	1
2	2
2	16
2	17
2	18
2	50
3	17
3	34
3	35
4	24
4	31
4	32
5	24
5	25
5	30
6	24
6	25
6	44
6	45
7	24
8	54
8	58
9	48
10	2
10	15
10	16
10	18
10	19
10	20
11	1
11	15
11	16
11	18
11	19
12	16
13	19
13	29
13	48
13	49
13	59
14	29
14	37
14	48
14	54
14	61
14	62
15	54
15	61
16	2
16	6
16	27
16	44
16	45
16	55
17	18
17	19
17	44
17	45
18	8
18	9
18	10
18	44
19	47
20	3
20	13
20	30
20	47
20	48
20	49
20	54
21	3
21	48
22	48
22	49
24	23
25	51
25	54
26	10
26	17
26	38
27	7
27	17
29	22
29	24
29	25
30	25
31	4
31	5
31	53
32	49
33	29
33	30
33	34
33	35
35	46
35	52
37	15
37	22
38	7
38	8
38	9
38	14
38	15
38	16
38	33
39	15
39	16
40	24
40	25
41	15
42	15
42	16
42	22
42	25
42	44
42	60
43	15
43	16
43	42
44	11
44	16
45	7
45	37
45	54
46	61
48	57
49	11
50	21
51	52
51	53
52	8
52	9
52	52
52	53
53	7
53	8
53	9
53	19
54	60
55	30
55	37
55	56
55	60
56	56
57	24
57	56
58	28
59	28
60	28
60	35
60	55
61	2
61	3
61	15
61	47
62	2
62	3
62	16
63	0
63	1
63	2
63	3
63	24
