size	128
T	2.5
J	1
H	0
x	y
0	1
0	2
0	6
0	7
0	8
0	9
0	10
0	11
0	12
0	13
0	14
0	15
0	16
0	18
0	19
0	22
0	24
0	33
0	34
0	35
0	36
0	37
0	38
0	42
0	45
0	46
0	47
0	48
0	49
0	50
0	56
0	63
0	82
0	83
0	84
0	85
0	96
0	97
0	98
0	100
0	101
0	102
0	104
0	105
0	114
0	117
0	119
0	120
0	121
1	1
1	5
1	10
1	11
1	14
1	15
1	16
1	17
1	18
1	19
1	21
1	29
1	30
1	31
1	35
1	36
1	37
1	38
1	42
1	45
1	47
1	48
1	49
1	50
1	56
1	60
1	63
1	65
1	66
1	67
1	68
1	79
1	88
1	89
1	94
1	96
1	98
1	99
1	100
1	101
1	102
1	118
1	125
2	0
2	1
2	3
2	10
2	11
2	12
2	13
2	14
2	15
2	16
2	17
2	18
2	19
2	21
2	24
2	25
2	26
2	27
2	28
2	29
2	30
2	31
2	36
2	44
2	45
2	46
2	47
2	48
2	49
2	50
2	56
2	60
2	63
2	65
2	79
2	81
2	88
2	89
2	92
2	93
2	94
2	98
2	115
2	116
2	117
2	118
3	0
3	11
3	12
3	13
3	14
3	15
3	18
3	19
3	20
3	25
3	26
3	27
3	28
3	34
3	36
3	43
3	44
3	45
3	46
3	47
3	48
3	49
3	50
3	55
3	56
3	58
3	60
3	63
3	64
3	75
3	78
3	79
3	83
3	86
3	92
3	96
3	99
3	103
3	112
3	114
3	115
3	116
3	117
3	118
3	122
3	127
4	0
4	3
4	12
4	13
4	14
4	15
4	16
4	19
4	20
4	25
4	26
4	27
4	28
4	42
4	43
4	44
4	45
4	47
4	48
4	52
4	53
4	54
4	55
4	60
4	78
4	81
4	82
4	83
4	85
4	86
4	92
4	99
4	103
4	106
4	114
4	115
4	116
4	117
4	118
4	120
4	122
4	125
4	126
4	127
5	13
5	15
5	16
5	20
5	21
5	24
5	25
5	28
5	32
5	42
5	43
5	44
5	45
5	46
5	47
5	48
5	58
5	59
5	64
5	75
5	81
5	82
5	83
5	85
5	91
5	105
5	112
5	113
5	114
5	115
5	116
5	117
5	118
5	120
5	125
5	126
5	127
6	5
6	6
6	25
6	27
6	31
6	32
6	45
6	46
6	47
6	48
6	53
6	65
6	66
6	82
6	83
6	84
6	85
6	86
6	89
6	90
6	91
6	92
6	113
6	114
6	115
6	116
6	117
6	118
6	119
6	120
6	122
7	5
7	6
7	9
7	10
7	12
7	16
7	25
7	26
7	27
7	33
7	37
7	38
7	47
7	48
7	53
7	70
7	71
7	78
7	82
7	83
7	84
7	85
7	102
7	103
7	107
7	115
7	116
7	117
7	118
7	119
7	120
8	9
8	12
8	18
8	19
8	25
8	27
8	28
8	37
8	45
8	48
8	49
8	52
8	53
8	54
8	70
8	72
8	73
8	75
8	76
8	82
8	83
8	90
8	91
8	92
8	96
8	97
8	100
8	102
8	104
8	107
8	113
8	115
8	116
8	117
8	118
8	119
9	12
9	26
9	27
9	28
9	34
9	44
9	45
9	48
9	49
9	52
9	53
9	54
9	58
9	59
9	62
9	64
9	69
9	70
9	77
9	78
9	82
9	90
9	92
9	103
9	104
9	107
9	115
9	116
9	117
9	118
9	125
9	126
10	2
10	4
10	5
10	11
10	12
10	17
10	18
10	22
10	23
10	26
10	30
10	37
10	38
10	42
10	43
10	44
10	48
10	49
10	51
10	52
10	53
10	54
10	55
10	56
10	57
10	58
10	59
10	70
10	80
10	81
10	82
10	87
10	94
10	97
10	98
10	99
10	102
10	103
10	104
10	115
10	117
10	118
10	125
10	127
11	5
11	17
11	18
11	20
11	21
11	22
11	23
11	24
11	28
11	33
11	34
11	37
11	38
11	39
11	42
11	43
11	44
11	45
11	46
11	47
11	48
11	49
11	50
11	51
11	52
11	53
11	54
11	55
11	56
11	57
11	58
11	59
11	67
11	70
11	78
11	93
11	94
11	97
11	98
11	100
11	101
11	102
11	103
11	111
11	112
11	115
11	118
11	119
11	120
11	121
11	123
11	124
11	125
12	20
12	21
12	28
12	29
12	31
12	32
12	33
12	37
12	38
12	39
12	45
12	46
12	47
12	48
12	49
12	50
12	51
12	52
12	53
12	54
12	55
12	56
12	57
12	59
12	66
12	71
12	79
12	80
12	81
12	83
12	84
12	85
12	88
12	94
12	99
12	100
12	101
12	112
12	116
12	119
12	120
12	121
12	122
12	123
12	125
12	126
13	3
13	4
13	15
13	28
13	29
13	34
13	36
13	45
13	46
13	47
13	48
13	49
13	50
13	51
13	52
13	53
13	54
13	55
13	56
13	57
13	64
13	66
13	75
13	81
13	82
13	83
13	90
13	112
13	113
13	119
13	120
13	121
13	122
13	125
14	3
14	6
14	7
14	8
14	18
14	19
14	20
14	21
14	28
14	29
14	30
14	31
14	34
14	45
14	46
14	47
14	48
14	49
14	50
14	51
14	52
14	53
14	54
14	55
14	56
14	57
14	75
14	76
14	77
14	81
14	100
14	103
14	106
14	107
14	108
14	113
14	117
14	120
14	121
14	122
14	124
15	3
15	17
15	18
15	19
15	21
15	28
15	29
15	30
15	31
15	38
15	41
15	44
15	46
15	47
15	48
15	49
15	50
15	51
15	52
15	53
15	54
15	55
15	57
15	64
15	75
15	84
15	85
15	86
15	91
15	97
15	98
15	103
15	106
15	107
15	108
15	113
15	116
15	117
15	121
15	122
15	123
15	124
15	125
16	1
16	7
16	27
16	28
16	30
16	42
16	44
16	48
16	49
16	50
16	51
16	52
16	53
16	54
16	55
16	64
16	71
16	84
16	85
16	86
16	87
16	101
16	102
16	112
16	120
16	121
16	122
17	2
17	11
17	14
17	15
17	17
17	27
17	28
17	32
17	39
17	42
17	43
17	44
17	45
17	48
17	49
17	50
17	51
17	54
17	61
17	84
17	85
17	86
17	87
17	88
17	92
17	93
17	97
17	98
17	99
17	120
17	121
17	122
18	0
18	1
18	3
18	14
18	15
18	16
18	18
18	20
18	21
18	22
18	27
18	31
18	37
18	42
18	43
18	44
18	45
18	47
18	48
18	49
18	50
18	51
18	58
18	61
18	77
18	81
18	82
18	83
18	84
18	85
18	86
18	87
18	90
18	91
18	96
18	97
18	99
18	100
18	116
18	122
18	123
18	124
18	125
19	0
19	6
19	15
19	16
19	18
19	19
19	20
19	21
19	37
19	38
19	41
19	42
19	43
19	44
19	45
19	46
19	47
19	48
19	49
19	50
19	58
19	60
19	61
19	62
19	63
19	65
19	72
19	79
19	80
19	81
19	82
19	83
19	85
19	86
19	87
19	88
19	89
19	90
19	91
19	92
19	95
19	96
19	97
19	116
19	117
19	122
19	124
19	125
19	126
19	127
20	0
20	1
20	2
20	12
20	13
20	14
20	18
20	28
20	38
20	39
20	40
20	41
20	42
20	43
20	44
20	45
20	46
20	47
20	48
20	57
20	59
20	60
20	62
20	65
20	71
20	78
20	80
20	81
20	82
20	83
20	84
20	85
20	86
20	87
20	88
20	89
20	90
20	91
20	92
20	95
20	96
20	97
20	98
20	99
20	100
20	117
20	118
20	122
20	124
20	125
20	126
20	127
21	0
21	4
21	5
21	15
21	16
21	18
21	20
21	33
21	40
21	41
21	42
21	46
21	73
21	77
21	78
21	79
21	80
21	81
21	82
21	84
21	85
21	86
21	87
21	88
21	89
21	90
21	94
21	96
21	97
21	98
21	99
21	100
21	101
21	102
21	107
21	108
21	109
21	110
21	111
21	112
21	117
21	118
21	121
21	122
21	124
21	125
21	127
22	0
22	1
22	4
